Time,Shoreline
2008-07-06,64.722
2008-07-07,65.231
2008-07-08,65.952
2008-07-09,66.4015
2008-07-10,66.418
2008-07-11,66.4395
2008-07-12,66.45966666666668
2008-07-13,66.48
2008-07-14,66.49966666666667
2008-07-15,66.5185
2008-07-16,66.536
2008-07-17,66.55799999999999
2008-07-18,66.575
2008-07-19,
2008-07-20,
2008-07-21,
2008-07-22,
2008-07-23,
2008-07-24,
2008-07-25,66.714
2008-07-26,66.731
2008-07-27,66.74866666666667
2008-07-28,66.76833333333333
2008-07-29,66.78833333333334
2008-07-30,66.805
2008-07-31,66.825
2008-08-01,66.845
2008-08-02,66.865
2008-08-03,66.885
2008-08-04,66.906
2008-08-05,66.6945
2008-08-06,65.365
2008-08-07,64.111
2008-08-08,63.868500000000004
2008-08-09,65.598
2008-08-10,65.81833333333333
2008-08-11,66.07
2008-08-12,66.325
2008-08-13,66.58124999999998
2008-08-14,66.81049999999999
2008-08-15,67.035
2008-08-16,67.3155
2008-08-17,67.545
2008-08-18,67.8
2008-08-19,68.044
2008-08-20,68.299
2008-08-21,68.1215
2008-08-22,65.94500000000001
2008-08-23,63.0415
2008-08-24,56.193
2008-08-25,56.972
2008-08-26,58.011
2008-08-27,59.266999999999996
2008-08-28,60.176
2008-08-29,61.259
2008-08-30,62.0785
2008-08-31,60.67499999999999
2008-09-01,59.796
2008-09-02,57.656
2008-09-03,59.473
2008-09-04,59.777
2008-09-05,54.80866666666666
2008-09-06,55.738
2008-09-07,57.034
2008-09-08,57.32966666666667
2008-09-09,57.613
2008-09-10,57.937666666666665
2008-09-11,58.245666666666665
2008-09-12,58.54966666666667
2008-09-13,58.8395
2008-09-14,59.117
2008-09-15,59.443
2008-09-16,59.721
2008-09-17,60.029
2008-09-18,60.337
2008-09-19,60.633
2008-09-20,61.152
2008-09-21,62.289500000000004
2008-09-22,
2008-09-23,62.334
2008-09-24,62.36
2008-09-25,62.389
2008-09-26,62.416
2008-09-27,62.444
2008-09-28,62.4735
2008-09-29,62.5005
2008-09-30,62.525
2008-10-01,62.553
2008-10-02,62.6695
2008-10-03,63.385999999999996
2008-10-04,63.648
2008-10-05,63.891
2008-10-06,64.0215
2008-10-07,63.8125
2008-10-08,63.559333333333335
2008-10-09,63.31933333333333
2008-10-10,63.092
2008-10-11,62.878
2008-10-12,62.61
2008-10-13,62.415499999999994
2008-10-14,62.073
2008-10-15,59.9055
2008-10-16,58.24
2008-10-17,56.347
2008-10-18,55.459666666666664
2008-10-19,59.473
2008-10-20,59.7205
2008-10-21,59.934
2008-10-22,60.21
2008-10-23,60.5265
2008-10-24,60.814
2008-10-25,61.102000000000004
2008-10-26,61.411
2008-10-27,61.6775
2008-10-28,61.937
2008-10-29,62.224
2008-10-30,62.867
2008-10-31,65.175
2008-11-01,63.692
2008-11-02,62.414
2008-11-03,60.505
2008-11-04,60.376000000000005
2008-11-05,60.443000000000005
2008-11-06,62.7695
2008-11-07,62.2205
2008-11-08,61.40966666666666
2008-11-09,60.675
2008-11-10,59.909499999999994
2008-11-11,59.13433333333333
2008-11-12,58.502
2008-11-13,57.641999999999996
2008-11-14,54.915
2008-11-15,58.290333333333336
2008-11-16,57.963
2008-11-17,57.635
2008-11-18,57.379000000000005
2008-11-19,57.136
2008-11-20,56.7425
2008-11-21,56.41
2008-11-22,56.113
2008-11-23,55.838
2008-11-24,55.51
2008-11-25,55.173
2008-11-26,54.900999999999996
2008-11-27,54.7915
2008-11-28,54.7055
2008-11-29,54.754000000000005
2008-11-30,55.9405
2008-12-01,58.208
2008-12-02,59.5125
2008-12-03,58.505
2008-12-04,58.814
2008-12-05,59.1755
2008-12-06,59.5145
2008-12-07,59.74733333333334
2008-12-08,59.982
2008-12-09,60.167
2008-12-10,60.403
2008-12-11,60.64
2008-12-12,60.894999999999996
2008-12-13,61.132000000000005
2008-12-14,61.369
2008-12-15,61.586
2008-12-16,61.823
2008-12-17,62.24033333333333
2008-12-18,64.43966666666667
2008-12-19,62.99875
2008-12-20,62.93366666666666
2008-12-21,62.925000000000004
2008-12-22,62.916333333333334
2008-12-23,62.908
2008-12-24,62.89833333333333
2008-12-25,62.89025
2008-12-26,63.01500000000001
2008-12-27,64.09424999999999
2008-12-28,65.048
2008-12-29,62.162
2008-12-30,60.328
2008-12-31,58.434
2009-01-01,60.935
2009-01-02,62.54466666666667
2009-01-03,63.562000000000005
2009-01-04,64.4465
2009-01-05,64.951
2009-01-06,63.90899999999999
2009-01-07,62.75
2009-01-08,61.657000000000004
2009-01-09,60.583499999999994
2009-01-10,59.3305
2009-01-11,58.347
2009-01-12,57.176
2009-01-13,56.4695
2009-01-14,58.155
2009-01-15,59.407
2009-01-16,59.848
2009-01-17,60.349999999999994
2009-01-18,60.86233333333333
2009-01-19,61.354
2009-01-20,61.86633333333333
2009-01-21,62.33733333333333
2009-01-22,62.842999999999996
2009-01-23,
2009-01-24,
2009-01-25,
2009-01-26,
2009-01-27,
2009-01-28,
2009-01-29,64.572
2009-01-30,64.794
2009-01-31,64.6315
2009-02-01,63.64766666666666
2009-02-02,64.65
2009-02-03,64.29533333333335
2009-02-04,64.005
2009-02-05,63.425
2009-02-06,63.199
2009-02-07,62.796
2009-02-08,62.3995
2009-02-09,61.482
2009-02-10,62.0625
2009-02-11,63.721000000000004
2009-02-12,63.152
2009-02-13,62.625
2009-02-14,62.099
2009-02-15,61.743
2009-02-16,61.927
2009-02-17,63.26433333333333
2009-02-18,64.293
2009-02-19,64.32600000000001
2009-02-20,64.3615
2009-02-21,64.395
2009-02-22,64.4375
2009-02-23,64.47633333333334
2009-02-24,64.51150000000001
2009-02-25,64.5485
2009-02-26,64.583
2009-02-27,64.1085
2009-02-28,60.301
2009-03-01,58.124
2009-03-02,60.078
2009-03-03,60.335
2009-03-04,60.578
2009-03-05,60.811
2009-03-06,60.981
2009-03-07,61.224000000000004
2009-03-08,61.432
2009-03-09,61.675
2009-03-10,61.918
2009-03-11,62.16
2009-03-12,62.4225
2009-03-13,62.636
2009-03-14,62.802
2009-03-15,62.6425
2009-03-16,61.706500000000005
2009-03-17,60.246
2009-03-18,60.411
2009-03-19,63.686
2009-03-20,65.38550000000001
2009-03-21,65.812
2009-03-22,66.39
2009-03-23,66.967
2009-03-24,67.6135
2009-03-25,68.10166666666667
2009-03-26,68.55
2009-03-27,68.976
2009-03-28,69.421
2009-03-29,69.865
2009-03-30,69.543
2009-03-31,65.211
2009-04-01,62.3075
2009-04-02,61.968
2009-04-03,64.286
2009-04-04,64.227
2009-04-05,64.169
2009-04-06,64.098
2009-04-07,64.043
2009-04-08,63.6515
2009-04-09,59.13733333333334
2009-04-10,62.184
2009-04-11,65.39
2009-04-12,67.9555
2009-04-13,68.925
2009-04-14,69.84
2009-04-15,69.727
2009-04-16,66.6635
2009-04-17,63.832
2009-04-18,60.983
2009-04-19,60.821
2009-04-20,60.607
2009-04-21,60.393
2009-04-22,60.150666666666666
2009-04-23,59.9525
2009-04-24,59.76
2009-04-25,59.6175
2009-04-26,59.9585
2009-04-27,59.722
2009-04-28,59.504
2009-04-29,59.3595
2009-04-30,59.429
2009-05-01,59.48233333333334
2009-05-02,59.539
2009-05-03,59.535666666666664
2009-05-04,59.5325
2009-05-05,59.5285
2009-05-06,59.526
2009-05-07,59.522
2009-05-08,59.5185
2009-05-09,59.4685
2009-05-10,58.832
2009-05-11,58.267
2009-05-12,58.408500000000004
2009-05-13,62.161500000000004
2009-05-14,64.45766666666667
2009-05-15,64.20866666666667
2009-05-16,64.73666666666666
2009-05-17,
2009-05-18,63.955
2009-05-19,63.463499999999996
2009-05-20,63.0095
2009-05-21,62.563500000000005
2009-05-22,62.173
2009-05-23,61.6725
2009-05-24,61.263
2009-05-25,60.809
2009-05-26,60.354
2009-05-27,59.9
2009-05-28,59.79
2009-05-29,61.227000000000004
2009-05-30,63.059
2009-05-31,
2009-06-01,62.757999999999996
2009-06-02,62.588499999999996
2009-06-03,62.4155
2009-06-04,62.2425
2009-06-05,62.069500000000005
2009-06-06,61.914
2009-06-07,61.748
2009-06-08,61.417500000000004
2009-06-09,58.874
2009-06-10,57.121
2009-06-11,57.577666666666666
2009-06-12,58.47966666666667
2009-06-13,53.63466666666667
2009-06-14,57.678
2009-06-15,61.816
2009-06-16,62.095
2009-06-17,62.394666666666666
2009-06-18,62.69466666666667
2009-06-19,62.976
2009-06-20,63.2795
2009-06-21,63.553
2009-06-22,63.857
2009-06-23,63.983
2009-06-24,62.9455
2009-06-25,65.7475
2009-06-26,66.73249999999999
2009-06-27,66.712
2009-06-28,66.693
2009-06-29,
2009-06-30,66.661
2009-07-01,66.642
2009-07-02,66.61966666666667
2009-07-03,66.6015
2009-07-04,66.584
2009-07-05,66.565
2009-07-06,66.545
2009-07-07,66.525
2009-07-08,66.48150000000001
2009-07-09,66.101
2009-07-10,65.39
2009-07-11,60.482
2009-07-12,
2009-07-13,
2009-07-14,
2009-07-15,
2009-07-16,
2009-07-17,
2009-07-18,
2009-07-19,
2009-07-20,
2009-07-21,
2009-07-22,
2009-07-23,
2009-07-24,
2009-07-25,
2009-07-26,
2009-07-27,
2009-07-28,
2009-07-29,
2009-07-30,
2009-07-31,
2009-08-01,
2009-08-02,
2009-08-03,
2009-08-04,
2009-08-05,
2009-08-06,
2009-08-07,
2009-08-08,
2009-08-09,
2009-08-10,
2009-08-11,
2009-08-12,
2009-08-13,
2009-08-14,
2009-08-15,
2009-08-16,
2009-08-17,
2009-08-18,
2009-08-19,
2009-08-20,
2009-08-21,69.758
2009-08-22,
2009-08-23,
2009-08-24,
2009-08-25,
2009-08-26,
2009-08-27,74.621
2009-08-28,80.613
2009-08-29,81.543
2009-08-30,79.8575
2009-08-31,75.077
2009-09-01,76.603
2009-09-02,
2009-09-03,
2009-09-04,59.895
2009-09-05,
2009-09-06,
2009-09-07,56.034
2009-09-08,60.836
2009-09-09,63.902
2009-09-10,
2009-09-11,
2009-09-12,
2009-09-13,
2009-09-14,
2009-09-15,
2009-09-16,
2009-09-17,
2009-09-18,60.772
2009-09-19,
2009-09-20,
2009-09-21,
2009-09-22,63.27
2009-09-23,65.23
2009-09-24,
2009-09-25,
2009-09-26,64.335
2009-09-27,
2009-09-28,
2009-09-29,58.728
2009-09-30,60.747
2009-10-01,62.354
2009-10-02,
2009-10-03,60.38
2009-10-04,63.39
2009-10-05,56.988
2009-10-06,
2009-10-07,
2009-10-08,
2009-10-09,64.589
2009-10-10,56.950500000000005
2009-10-11,60.94
2009-10-12,
2009-10-13,
2009-10-14,
2009-10-15,
2009-10-16,58.231
2009-10-17,
2009-10-18,
2009-10-19,
2009-10-20,64.0835
2009-10-21,
2009-10-22,
2009-10-23,66.74
2009-10-24,66.614
2009-10-25,
2009-10-26,
2009-10-27,66.839
2009-10-28,
2009-10-29,
2009-10-30,65.985
2009-10-31,67.719
2009-11-01,
2009-11-02,
2009-11-03,66.248
2009-11-04,
2009-11-05,67.506
2009-11-06,
2009-11-07,66.195
2009-11-08,68.474
2009-11-09,
2009-11-10,
2009-11-11,
2009-11-12,
2009-11-13,
2009-11-14,69.066
2009-11-15,67.449
2009-11-16,71.7
2009-11-17,68.807
2009-11-18,
2009-11-19,
2009-11-20,72.043
2009-11-21,
2009-11-22,
2009-11-23,72.862
2009-11-24,73.784
2009-11-25,73.665
2009-11-26,73.568
2009-11-27,
2009-11-28,
2009-11-29,71.9395
2009-11-30,71.53
2009-12-01,69.568
2009-12-02,
2009-12-03,67.438
2009-12-04,63.433499999999995
2009-12-05,62.957499999999996
2009-12-06,64.366
2009-12-07,
2009-12-08,64.684
2009-12-09,69.349
2009-12-10,70.036
2009-12-11,73.1925
2009-12-12,74.90799999999999
2009-12-13,77.379
2009-12-14,
2009-12-15,
2009-12-16,
2009-12-17,
2009-12-18,74.2485
2009-12-19,
2009-12-20,
2009-12-21,78.639
2009-12-22,
2009-12-23,
2009-12-24,
2009-12-25,
2009-12-26,
2009-12-27,
2009-12-28,
2009-12-29,
2009-12-30,
2009-12-31,
2010-01-01,
2010-01-02,
2010-01-03,
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,77.406
2010-01-09,
2010-01-10,
2010-01-11,
2010-01-12,75.61500000000001
2010-01-13,74.973
2010-01-14,
2010-01-15,
2010-01-16,
2010-01-17,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-23,
2010-01-24,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-01-30,
2010-01-31,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,65.76599999999999
2010-02-05,
2010-02-06,
2010-02-07,69.79
2010-02-08,
2010-02-09,
2010-02-10,70.35566666666666
2010-02-11,72.4
2010-02-12,72.892
2010-02-13,74.729
2010-02-14,74.818
2010-02-15,
2010-02-16,
2010-02-17,
2010-02-18,
2010-02-19,69.389
2010-02-20,71.152
2010-02-21,
2010-02-22,72.429
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,72.351
2010-02-27,73.09725
2010-02-28,72.8965
2010-03-01,69.74266666666666
2010-03-02,68.281
2010-03-03,
2010-03-04,70.14333333333333
2010-03-05,69.45750000000001
2010-03-06,68.97125
2010-03-07,68.71499999999999
2010-03-08,64.3355
2010-03-09,66.4005
2010-03-10,
2010-03-11,75.48275
2010-03-12,74.7202
2010-03-13,74.36500000000001
2010-03-14,74.4865
2010-03-15,77.9405
2010-03-16,75.3015
2010-03-17,
2010-03-18,
2010-03-19,72.2695
2010-03-20,
2010-03-21,72.322
2010-03-22,
2010-03-23,74.78666666666668
2010-03-24,73.944
2010-03-25,72.735
2010-03-26,75.32799999999999
2010-03-27,75.3585
2010-03-28,72.231
2010-03-29,72.263
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,70.5685
2010-04-03,
2010-04-04,
2010-04-05,
2010-04-06,
2010-04-07,67.79466666666667
2010-04-08,
2010-04-09,69.41199999999999
2010-04-10,69.407
2010-04-11,74.0764
2010-04-12,75.45966666666666
2010-04-13,70.05600000000001
2010-04-14,69.93
2010-04-15,72.925
2010-04-16,
2010-04-17,
2010-04-18,72.259
2010-04-19,73.86500000000001
2010-04-20,
2010-04-21,73.555
2010-04-22,73.48825
2010-04-23,72.9135
2010-04-24,74.14133333333334
2010-04-25,73.6235
2010-04-26,73.143
2010-04-27,
2010-04-28,69.888
2010-04-29,68.297
2010-04-30,
2010-05-01,
2010-05-02,
2010-05-03,
2010-05-04,
2010-05-05,73.993
2010-05-06,
2010-05-07,74.1886
2010-05-08,73.063
2010-05-09,71.62100000000001
2010-05-10,69.65549999999999
2010-05-11,
2010-05-12,67.99966666666667
2010-05-13,
2010-05-14,
2010-05-15,66.14
2010-05-16,
2010-05-17,63.421
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,65.666
2010-05-22,65.602
2010-05-23,68.774
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-29,63.664
2010-05-30,
2010-05-31,
2010-06-01,64.0395
2010-06-02,62.8005
2010-06-03,66.21799999999999
2010-06-04,68.5365
2010-06-05,67.10000000000001
2010-06-06,64.6262
2010-06-07,61.109
2010-06-08,63.249399999999994
2010-06-09,67.813
2010-06-10,
2010-06-11,63.836333333333336
2010-06-12,
2010-06-13,
2010-06-14,
2010-06-15,
2010-06-16,
2010-06-17,
2010-06-18,70.13933333333333
2010-06-19,64.4535
2010-06-20,60.497
2010-06-21,63.51533333333333
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,59.717666666666666
2010-06-26,
2010-06-27,
2010-06-28,
2010-06-29,66.79
2010-06-30,
2010-07-01,
2010-07-02,72.448
2010-07-03,73.73566666666666
2010-07-04,71.01219999999999
2010-07-05,56.236333333333334
2010-07-06,56.847
2010-07-07,59.97299999999999
2010-07-08,64.9005
2010-07-09,
2010-07-10,
2010-07-11,69.849
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,59.151333333333326
2010-07-17,61.11325
2010-07-18,68.4558
2010-07-19,69.166
2010-07-20,68.668
2010-07-21,
2010-07-22,
2010-07-23,66.694
2010-07-24,67.78699999999999
2010-07-25,
2010-07-26,67.634
2010-07-27,
2010-07-28,
2010-07-29,68.36933333333333
2010-07-30,67.0995
2010-07-31,
2010-08-01,
2010-08-02,63.94899999999999
2010-08-03,70.235
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-07,67.4185
2010-08-08,
2010-08-09,
2010-08-10,67.184
2010-08-11,68.094
2010-08-12,66.471
2010-08-13,62.2855
2010-08-14,60.831
2010-08-15,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,66.696
2010-08-20,66.94
2010-08-21,
2010-08-22,
2010-08-23,67.399
2010-08-24,66.994
2010-08-25,
2010-08-26,59.179
2010-08-27,59.724
2010-08-28,
2010-08-29,63.247
2010-08-30,67.603
2010-08-31,
2010-09-01,66.49933333333333
2010-09-02,66.2885
2010-09-03,67.85249999999999
2010-09-04,69.21866666666666
2010-09-05,
2010-09-06,
2010-09-07,
2010-09-08,68.54466666666666
2010-09-09,
2010-09-10,
2010-09-11,
2010-09-12,
2010-09-13,60.709
2010-09-14,65.374
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-18,
2010-09-19,
2010-09-20,
2010-09-21,
2010-09-22,
2010-09-23,
2010-09-24,
2010-09-25,
2010-09-26,
2010-09-27,72.7795
2010-09-28,68.64099999999999
2010-09-29,
2010-09-30,
2010-10-01,
2010-10-02,
2010-10-03,66.71066666666667
2010-10-04,69.4866
2010-10-05,67.93399999999998
2010-10-06,
2010-10-07,
2010-10-08,
2010-10-09,
2010-10-10,
2010-10-11,
2010-10-12,
2010-10-13,
2010-10-14,
2010-10-15,
2010-10-16,
2010-10-17,
2010-10-18,
2010-10-19,
2010-10-20,70.664
2010-10-21,69.5145
2010-10-22,
2010-10-23,69.62049999999999
2010-10-24,
2010-10-25,
2010-10-26,
2010-10-27,
2010-10-28,
2010-10-29,70.5215
2010-10-30,
2010-10-31,
2010-11-01,
2010-11-02,
2010-11-03,68.064
2010-11-04,62.714
2010-11-05,
2010-11-06,
2010-11-07,
2010-11-08,66.932
2010-11-09,67.60633333333334
2010-11-10,
2010-11-11,
2010-11-12,70.081
2010-11-13,67.6018
2010-11-14,71.238
2010-11-15,70.297
2010-11-16,69.17900000000002
2010-11-17,
2010-11-18,
2010-11-19,67.96000000000001
2010-11-20,66.24116666666667
2010-11-21,
2010-11-22,63.344
2010-11-23,65.949
2010-11-24,
2010-11-25,65.09366666666666
2010-11-26,68.016
2010-11-27,
2010-11-28,
2010-11-29,
2010-11-30,
2010-12-01,
2010-12-02,
2010-12-03,
2010-12-04,68.79883333333333
2010-12-05,68.16780000000001
2010-12-06,67.46366666666667
2010-12-07,
2010-12-08,
2010-12-09,64.047
2010-12-10,68.593
2010-12-11,
2010-12-12,
2010-12-13,69.91399999999999
2010-12-14,67.64150000000001
2010-12-15,67.138
2010-12-16,67.64533333333333
2010-12-17,66.3395
2010-12-18,67.452
2010-12-19,
2010-12-20,67.172
2010-12-21,
2010-12-22,64.297
2010-12-23,66.56433333333332
2010-12-24,70.08025
2010-12-25,
2010-12-26,69.20150000000001
2010-12-27,70.104
2010-12-28,
2010-12-29,71.222
2010-12-30,69.87299999999999
2010-12-31,74.18033333333334
2011-01-01,
2011-01-02,
2011-01-03,
2011-01-04,
2011-01-05,
2011-01-06,
2011-01-07,
2011-01-08,
2011-01-09,
2011-01-10,
2011-01-11,
2011-01-12,71.486
2011-01-13,69.628
2011-01-14,71.372
2011-01-15,69.5675
2011-01-16,68.925
2011-01-17,
2011-01-18,
2011-01-19,
2011-01-20,70.8
2011-01-21,
2011-01-22,69.318
2011-01-23,
2011-01-24,
2011-01-25,
2011-01-26,58.712
2011-01-27,
2011-01-28,
2011-01-29,
2011-01-30,65.8545
2011-01-31,67.30099999999999
2011-02-01,67.363
2011-02-02,68.278
2011-02-03,
2011-02-04,
2011-02-05,67.624
2011-02-06,70.51599999999999
2011-02-07,
2011-02-08,
2011-02-09,63.937
2011-02-10,
2011-02-11,70.1
2011-02-12,
2011-02-13,66.433
2011-02-14,67.071
2011-02-15,65.851
2011-02-16,65.433
2011-02-17,
2011-02-18,
2011-02-19,
2011-02-20,
2011-02-21,67.915
2011-02-22,67.7
2011-02-23,
2011-02-24,
2011-02-25,
2011-02-26,66.483
2011-02-27,66.183
2011-02-28,
2011-03-01,66.503
2011-03-02,68.064
2011-03-03,66.744
2011-03-04,67.637
2011-03-05,66.611
2011-03-06,
2011-03-07,
2011-03-08,67.0355
2011-03-09,
2011-03-10,
2011-03-11,
2011-03-12,69.7345
2011-03-13,71.6985
2011-03-14,69.972
2011-03-15,69.677
2011-03-16,
2011-03-17,64.911
2011-03-18,64.187
2011-03-19,66.884
2011-03-20,69.392
2011-03-21,
2011-03-22,
2011-03-23,67.287
2011-03-24,65.393
2011-03-25,64.666
2011-03-26,63.617
2011-03-27,62.441
2011-03-28,
2011-03-29,60.02
2011-03-30,58.535
2011-03-31,
2011-04-01,68.39
2011-04-02,65.073
2011-04-03,
2011-04-04,61.362
2011-04-05,
2011-04-06,
2011-04-07,68.805
2011-04-08,67.131
2011-04-09,68.446
2011-04-10,
2011-04-11,
2011-04-12,65.287
2011-04-13,
2011-04-14,
2011-04-15,63.137
2011-04-16,64.371
2011-04-17,
2011-04-18,
2011-04-19,
2011-04-20,
2011-04-21,68.157
2011-04-22,
2011-04-23,
2011-04-24,
2011-04-25,64.233
2011-04-26,62.479
2011-04-27,61.1845
2011-04-28,61.019
2011-04-29,61.488
2011-04-30,63.562
2011-05-01,
2011-05-02,57.775
2011-05-03,
2011-05-04,57.713
2011-05-05,
2011-05-06,61.658
2011-05-07,57.703
2011-05-08,
2011-05-09,
2011-05-10,58.805
2011-05-11,60.082
2011-05-12,56.976
2011-05-13,56.485
2011-05-14,
2011-05-15,
2011-05-16,
2011-05-17,64.508
2011-05-18,
2011-05-19,
2011-05-20,
2011-05-21,
2011-05-22,65.065
2011-05-23,
2011-05-24,
2011-05-25,59.936
2011-05-26,57.933
2011-05-27,55.218
2011-05-28,
2011-05-29,66.928
2011-05-30,65.078
2011-05-31,
2011-06-01,
2011-06-02,
2011-06-03,60.977
2011-06-04,
2011-06-05,
2011-06-06,54.114
2011-06-07,52.37
2011-06-08,53.464
2011-06-09,58.234
2011-06-10,58.179
2011-06-11,56.498
2011-06-12,
2011-06-13,
2011-06-14,
2011-06-15,
2011-06-16,
2011-06-17,
2011-06-18,48.968
2011-06-19,
2011-06-20,52.039
2011-06-21,54.772
2011-06-22,60.872
2011-06-23,64.011
2011-06-24,58.959
2011-06-25,59.919
2011-06-26,61.49
2011-06-27,
2011-06-28,62.506
2011-06-29,
2011-06-30,
2011-07-01,
2011-07-02,
2011-07-03,
2011-07-04,
2011-07-05,
2011-07-06,50.256
2011-07-07,51.905
2011-07-08,57.435
2011-07-09,65.021
2011-07-10,62.458
2011-07-11,
2011-07-12,61.21
2011-07-13,66.457
2011-07-14,63.863
2011-07-15,57.87
2011-07-16,
2011-07-17,
2011-07-18,
2011-07-19,65.007
2011-07-20,
2011-07-21,
2011-07-22,56.595
2011-07-23,54.951499999999996
2011-07-24,48.962
2011-07-25,57.207499999999996
2011-07-26,66.315
2011-07-27,62.664
2011-07-28,64.41
2011-07-29,
2011-07-30,
2011-07-31,59.661
2011-08-01,
2011-08-02,
2011-08-03,
2011-08-04,
2011-08-05,
2011-08-06,
2011-08-07,
2011-08-08,
2011-08-09,
2011-08-10,
2011-08-11,
2011-08-12,
2011-08-13,
2011-08-14,
2011-08-15,
2011-08-16,
2011-08-17,
2011-08-18,
2011-08-19,
2011-08-20,
2011-08-21,
2011-08-22,
2011-08-23,
2011-08-24,
2011-08-25,
2011-08-26,
2011-08-27,60.494
2011-08-28,59.293
2011-08-29,58.659
2011-08-30,56.161
2011-08-31,57.995
2011-09-01,61.929
2011-09-02,
2011-09-03,
2011-09-04,
2011-09-05,
2011-09-06,
2011-09-07,
2011-09-08,
2011-09-09,
2011-09-10,
2011-09-11,54.242
2011-09-12,52.319
2011-09-13,
2011-09-14,
2011-09-15,
2011-09-16,63.149
2011-09-17,64.94
2011-09-18,61.762
2011-09-19,62.531
2011-09-20,
2011-09-21,62.765
2011-09-22,62.384
2011-09-23,64.223
2011-09-24,
2011-09-25,
2011-09-26,
2011-09-27,64.355
2011-09-28,
2011-09-29,
2011-09-30,
2011-10-01,58.627
2011-10-02,58.915
2011-10-03,57.878
2011-10-04,55.329
2011-10-05,55.82299999999999
2011-10-06,57.593
2011-10-07,63.185
2011-10-08,62.092
2011-10-09,61.772
2011-10-10,
2011-10-11,
2011-10-12,56.233
2011-10-13,53.078
2011-10-14,58.19
2011-10-15,58.13
2011-10-16,
2011-10-17,60.114
2011-10-18,55.801
2011-10-19,
2011-10-20,65.185
2011-10-21,64.784
2011-10-22,64.397
2011-10-23,63.243
2011-10-24,
2011-10-25,
2011-10-26,
2011-10-27,
2011-10-28,
2011-10-29,
2011-10-30,
2011-10-31,
2011-11-01,
2011-11-02,56.546
2011-11-03,
2011-11-04,
2011-11-05,
2011-11-06,
2011-11-07,
2011-11-08,
2011-11-09,
2011-11-10,
2011-11-11,
2011-11-12,
2011-11-13,
2011-11-14,
2011-11-15,
2011-11-16,
2011-11-17,
2011-11-18,
2011-11-19,
2011-11-20,
2011-11-21,
2011-11-22,
2011-11-23,62.663
2011-11-24,
2011-11-25,
2011-11-26,
2011-11-27,
2011-11-28,
2011-11-29,
2011-11-30,
2011-12-01,
2011-12-02,
2011-12-03,62.019499999999994
2011-12-04,63.253
2011-12-05,61.6045
2011-12-06,61.098
2011-12-07,60.121
2011-12-08,
2011-12-09,
2011-12-10,
2011-12-11,
2011-12-12,
2011-12-13,67.764
2011-12-14,67.162
2011-12-15,65.09
2011-12-16,
2011-12-17,
2011-12-18,64.481
2011-12-19,60.406
2011-12-20,62.596999999999994
2011-12-21,64.91550000000001
2011-12-22,63.716499999999996
2011-12-23,61.7945
2011-12-24,60.194500000000005
2011-12-25,61.675
2011-12-26,
2011-12-27,
2011-12-28,62.002
2011-12-29,
2011-12-30,
2011-12-31,
2012-01-01,
2012-01-02,
2012-01-03,
2012-01-04,63.6605
2012-01-05,64.907
2012-01-06,68.083
2012-01-07,61.15
2012-01-08,
2012-01-09,58.288
2012-01-10,
2012-01-11,55.729
2012-01-12,59.042
2012-01-13,
2012-01-14,61.916
2012-01-15,
2012-01-16,69.371
2012-01-17,
2012-01-18,
2012-01-19,
2012-01-20,
2012-01-21,67.349
2012-01-22,
2012-01-23,
2012-01-24,
2012-01-25,
2012-01-26,66.317
2012-01-27,
2012-01-28,64.51
2012-01-29,66.918
2012-01-30,
2012-01-31,66.323
2012-02-01,
2012-02-02,66.14
2012-02-03,63.694
2012-02-04,60.896
2012-02-05,60.6395
2012-02-06,60.2615
2012-02-07,61.119
2012-02-08,62.424
2012-02-09,63.64
2012-02-10,
2012-02-11,
2012-02-12,
2012-02-13,61.205
2012-02-14,
2012-02-15,
2012-02-16,
2012-02-17,
2012-02-18,63.831
2012-02-19,64.072
2012-02-20,63.896
2012-02-21,64.598
2012-02-22,65.853
2012-02-23,
2012-02-24,65.864
2012-02-25,67.48400000000001
2012-02-26,
2012-02-27,
2012-02-28,65.9
2012-02-29,64.396
2012-03-01,64.429
2012-03-02,67.738
2012-03-03,68.1385
2012-03-04,69.039
2012-03-05,70.678
2012-03-06,
2012-03-07,69.987
2012-03-08,
2012-03-09,
2012-03-10,
2012-03-11,62.791
2012-03-12,
2012-03-13,
2012-03-14,
2012-03-15,
2012-03-16,67.528
2012-03-17,65.035
2012-03-18,66.151
2012-03-19,
2012-03-20,
2012-03-21,
2012-03-22,
